"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
8395828,"Acropora cervicornis","(Lamarck, 1816)",,-64.9300003051758,18.3700008392334,"HEX","HEX","G40920","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217087,,,,,2,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,
8413468,"Acropora cervicornis","(Lamarck, 1816)","1997-08-16 12:00:00",-78.08583068847659,25.313165664672898,"AGRRA","agrra_benthic","1745","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,6.4,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1997"
8413494,"Acropora cervicornis","(Lamarck, 1816)","2002-06-21 12:00:00",-78.87318420410159,9.57601642608643,"AGRRA","agrra_benthic","55317","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,8,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2002"
8433783,"Acropora cervicornis","(Lamarck, 1816)","1999-06-18 12:00:00",-81.1640319824219,19.3533325195312,"AGRRA","agrra_benthic","13596","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8433831,"Acropora cervicornis","(Lamarck, 1816)","2003-09-28 12:00:00",-65.2483673095703,18.331100463867198,"AGRRA","agrra_benthic","61771","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8436177,"Acropora cervicornis","(Lamarck, 1816)",,-82.9199981689453,24.6299991607666,"HEX","HEX","G36782","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1056439871,,,,,2,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,
8474150,"Acropora cervicornis","(Lamarck, 1816)","1999-06-20 12:00:00",-81.3602828979492,19.3975658416748,"AGRRA","agrra_benthic","13753","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8474153,"Acropora cervicornis","(Lamarck, 1816)","1999-06-20 12:00:00",-81.3602828979492,19.3975658416748,"AGRRA","agrra_benthic","13726","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,12,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8474169,"Acropora cervicornis","(Lamarck, 1816)","1997-08-17 12:00:00",-77.9830322265625,25.128850936889602,"AGRRA","agrra_benthic","206","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.75,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1997"
8474184,"Acropora cervicornis","(Lamarck, 1816)","2004-10-05 12:00:00",-82.8734664916992,24.665800094604503,"AGRRA","agrra_benthic","67491","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,6.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1056439935,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2004"
8491323,"Acropora cervicornis","(Lamarck, 1816)","2000-07-14 12:00:00",-88.0722503662109,16.722633361816403,"AGRRA","agrra_benthic","37121","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,12.1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
8510680,"Acropora cervicornis","(Lamarck, 1816)","2001-03-19 12:00:00",-81.4835968017578,22.108983993530302,"AGRRA","agrra_benthic","46285","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,13,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
8514607,"Acropora cervicornis","(Lamarck, 1816)","1998-08-12 12:00:00",-77.6706771850586,24.343149185180696,"AGRRA","agrra_benthic","5134","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1998"
8514641,"Acropora cervicornis","(Lamarck, 1816)","2003-09-27 12:00:00",-65.31939697265621,18.157133102417,"AGRRA","agrra_benthic","63265","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,10.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8514649,"Acropora cervicornis","(Lamarck, 1816)","2002-06-18 12:00:00",-78.59046936035159,9.474650382995609,"AGRRA","agrra_benthic","58252","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2002"
8534890,"Acropora cervicornis","(Lamarck, 1816)","1999-05-27 12:00:00",-88.19000244140621,16.6599998474121,"AGRRA","agrra_benthic","12894","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,6.1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8534942,"Acropora cervicornis","(Lamarck, 1816)","2004-10-04 12:00:00",-82.9055633544922,24.6888809204102,"AGRRA","agrra_benthic","67840","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,9.25,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1056439935,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2004"
8551467,"Acropora cervicornis","(Lamarck, 1816)","2000-07-17 12:00:00",-87.8840484619141,16.7413330078125,"AGRRA","agrra_benthic","38208","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,5.2,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1070071423,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
8555395,"Acropora cervicornis","(Lamarck, 1816)","2001-08-25 12:00:00",-79.1034851074219,20.901315689086896,"AGRRA","agrra_benthic","52114","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.3,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
8575664,"Acropora cervicornis","(Lamarck, 1816)","1999-06-18 12:00:00",-81.1357498168945,19.357666015625,"AGRRA","agrra_benthic","14699","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8575691,"Acropora cervicornis","(Lamarck, 1816)","1999-05-27 12:00:00",-88.19000244140621,16.6599998474121,"AGRRA","agrra_benthic","12914","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,6.1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8575710,"Acropora cervicornis","(Lamarck, 1816)","2001-08-27 12:00:00",-79.645881652832,21.4543170928955,"AGRRA","agrra_benthic","53222","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,10.9,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1072168575,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
8595968,"Acropora cervicornis","(Lamarck, 1816)","2003-09-28 12:00:00",-65.2483673095703,18.331100463867198,"AGRRA","agrra_benthic","61734","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,4.15,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8595977,"Acropora cervicornis","(Lamarck, 1816)","2003-09-30 12:00:00",-65.5725021362305,18.377733230590803,"AGRRA","agrra_benthic","61529","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,2,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8595999,"Acropora cervicornis","(Lamarck, 1816)","2003-06-09 12:00:00",-82.9744033813477,12.298370361328098,"AGRRA","agrra_benthic","63829","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,2.65,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8616126,"Acropora cervicornis","(Lamarck, 1816)","1999-06-18 12:00:00",-81.1357498168945,19.357666015625,"AGRRA","agrra_benthic","14695","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8616140,"Acropora cervicornis","(Lamarck, 1816)","2004-08-29 12:00:00",-80.0905380249023,26.162450790405302,"AGRRA","agrra_benthic","67177","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2004"
8616171,"Acropora cervicornis","(Lamarck, 1816)","2003-09-30 12:00:00",-65.5725021362305,18.377733230590803,"AGRRA","agrra_benthic","61550","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,3.25,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8632333,"Acropora cervicornis","(Lamarck, 1816)","2000-08-18 12:00:00",-78.2510986328125,18.4258995056152,"AGRRA","agrra_benthic","39634","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,11.8,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
8632356,"Acropora cervicornis","(Lamarck, 1816)","2000-08-18 12:00:00",-78.2510986328125,18.4258995056152,"AGRRA","agrra_benthic","39621","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,11.8,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
8636255,"Acropora cervicornis","(Lamarck, 1816)",,-76.0999984741211,23.7700004577637,"HEX","HEX","G54486","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217087,,,,,2,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,
8652288,"Acropora cervicornis","(Lamarck, 1816)","2001-03-16 12:00:00",-81.32423400878909,21.8624668121338,"AGRRA","agrra_benthic","43183","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,7,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1070071423,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2001"
8652506,"Acropora cervicornis","(Lamarck, 1816)","1999-10-10 12:00:00",-66.7438201904297,11.930083274841301,"AGRRA","agrra_benthic","27588","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,2,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8656501,"Acropora cervicornis","(Lamarck, 1816)","1998-08-13 12:00:00",-77.6291732788086,24.253150939941396,"AGRRA","agrra_benthic","6764","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1998"
8676657,"Acropora cervicornis","(Lamarck, 1816)","1998-08-12 12:00:00",-77.6706771850586,24.343149185180696,"AGRRA","agrra_benthic","5135","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,1,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1998"
8676703,"Acropora cervicornis","(Lamarck, 1816)","2004-10-05 12:00:00",-82.8095169067383,24.66868019104,"AGRRA","agrra_benthic","67862","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,3.15,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1056439935,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2004"
8676713,"Acropora cervicornis","(Lamarck, 1816)","2003-05-23 12:00:00",-80.4135971069336,25.013282775878896,"AGRRA","agrra_benthic","60723","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,4,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8682251,"Acropora cervicornis","(Lamarck, 1816)","1997-08-13 12:00:00",-77.4190216064453,23.7782192230225,"AGRRA","agrra_benthic","1695","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,1.5,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1997"
8696727,"Acropora cervicornis","(Lamarck, 1816)","1999-05-21 12:00:00",-87.9499969482422,17.9200000762939,"AGRRA","agrra_benthic","11012","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,15.2,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
8713882,"Acropora cervicornis","(Lamarck, 1816)","2000-08-10 12:00:00",-76.6051330566406,18.234016418457,"AGRRA","agrra_benthic","41033","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,6.4,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2000"
8714910,"Acropora cervicornis","(Lamarck, 1816)","2003-09-28 12:00:00",-65.2483673095703,18.331100463867198,"AGRRA","agrra_benthic","61711","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,3.35,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1073217151,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"2003"
8716951,"Acropora cervicornis","(Lamarck, 1816)","1999-10-06 12:00:00",-66.88418579101561,11.8002328872681,"AGRRA","agrra_benthic","27416","urn:lsid:marinespecies.org:taxname:206989","Acropora cervicornis",,,,,,,,,,,"Anthozoa",,,,,,,,,,2,,,,,,,"Acroporidae",,,,,,"Acropora",,,,,,,,,,,,,,,,,,,,,"Animalia",,,,,,,,,,,,,,,,,,,"Scleractinia",,,,,,"Cnidaria",1072168575,,,,,231,,,,,,"Acropora cervicornis",,"Hexacorallia",,,,,,,,,,,,,,,,,,,,,,"Hexacorallia",,,,597008,,,,206989,"1999"
